         167   0.17007664E-05   0.69776244E-07   0.10856890E-05   0.36978401E-01   0.49453559E-08   0.91616644E-08   0.68420348E-10   0.99915049E-04   0.26047242E-02
         168   0.17007618E-05   0.69776294E-07   0.10856903E-05   0.36978085E-01   0.49453767E-08   0.91614566E-08   0.68416262E-10   0.99909938E-04   0.26047290E-02
         169   0.17007644E-05   0.69776354E-07   0.10856912E-05   0.36978181E-01   0.49453790E-08   0.91616758E-08   0.68420797E-10   0.99916299E-04   0.26047251E-02
         170   0.17007647E-05   0.69776204E-07   0.10856884E-05   0.36978337E-01   0.49453544E-08   0.91615191E-08   0.68417337E-10   0.99910825E-04   0.26047268E-02
         171   0.17007616E-05   0.69776393E-07   0.10856921E-05   0.36977981E-01   0.49453930E-08   0.91615605E-08   0.68418553E-10   0.99913562E-04   0.26047279E-02
         172   0.17007665E-05   0.69776228E-07   0.10856888E-05   0.36978417E-01   0.49453534E-08   0.91616484E-08   0.68419993E-10   0.99914487E-04   0.26047244E-02
         173   0.17007614E-05   0.69776313E-07   0.10856907E-05   0.36978048E-01   0.49453807E-08   0.91614608E-08   0.68416387E-10   0.99910219E-04   0.26047291E-02
         174   0.17007649E-05   0.69776337E-07   0.10856908E-05   0.36978226E-01   0.49453749E-08   0.91616848E-08   0.68420943E-10   0.99916392E-04   0.26047248E-02
         175   0.17007642E-05   0.69776212E-07   0.10856886E-05   0.36978300E-01   0.49453572E-08   0.91614999E-08   0.68416968E-10   0.99910388E-04   0.26047273E-02
         176   0.17007619E-05   0.69776395E-07   0.10856921E-05   0.36978000E-01   0.49453924E-08   0.91615834E-08   0.68419020E-10   0.99914195E-04   0.26047274E-02
         177   0.17007664E-05   0.69776216E-07   0.10856885E-05   0.36978425E-01   0.49453516E-08   0.91616295E-08   0.68419586E-10   0.99913873E-04   0.26047247E-02
         178   0.17007612E-05   0.69776332E-07   0.10856910E-05   0.36978018E-01   0.49453843E-08   0.91614693E-08   0.68416596E-10   0.99910606E-04   0.26047291E-02
         179   0.17007653E-05   0.69776318E-07   0.10856905E-05   0.36978269E-01   0.49453707E-08   0.91616895E-08   0.68421004E-10   0.99916363E-04   0.26047245E-02
         180   0.17007636E-05   0.69776224E-07   0.10856889E-05   0.36978258E-01   0.49453605E-08   0.91614835E-08   0.68416666E-10   0.99910060E-04   0.26047278E-02
         181   0.17007623E-05   0.69776394E-07   0.10856921E-05   0.36978025E-01   0.49453910E-08   0.91616059E-08   0.68419470E-10   0.99914783E-04   0.26047270E-02
         182   0.17007662E-05   0.69776206E-07   0.10856884E-05   0.36978424E-01   0.49453505E-08   0.91616084E-08   0.68419149E-10   0.99913239E-04   0.26047250E-02
         183   0.17007611E-05   0.69776349E-07   0.10856913E-05   0.36977994E-01   0.49453874E-08   0.91614818E-08   0.68416881E-10   0.99911088E-04   0.26047291E-02
         184   0.17007657E-05   0.69776299E-07   0.10856901E-05   0.36978310E-01   0.49453666E-08   0.91616898E-08   0.68420967E-10   0.99916200E-04   0.26047243E-02
         185   0.17007631E-05   0.69776239E-07   0.10856892E-05   0.36978214E-01   0.49453643E-08   0.91614706E-08   0.68416431E-10   0.99909834E-04   0.26047282E-02
         186   0.17007628E-05   0.69776389E-07   0.10856919E-05   0.36978058E-01   0.49453889E-08   0.91616271E-08   0.68419887E-10   0.99915305E-04   0.26047265E-02
         187   0.17007659E-05   0.69776200E-07   0.10856883E-05   0.36978414E-01   0.49453503E-08   0.91615860E-08   0.68418681E-10   0.99912581E-04   0.26047254E-02
         188   0.17007610E-05   0.69776364E-07   0.10856916E-05   0.36977978E-01   0.49453899E-08   0.91614978E-08   0.68417233E-10   0.99911645E-04   0.26047289E-02
         189   0.17007661E-05   0.69776280E-07   0.10856897E-05   0.36978347E-01   0.49453627E-08   0.91616856E-08   0.68420846E-10   0.99915925E-04   0.26047242E-02
         190   0.17007626E-05   0.69776256E-07   0.10856895E-05   0.36978170E-01   0.49453683E-08   0.91614616E-08   0.68416285E-10   0.99909743E-04   0.26047285E-02
         191   0.17007633E-05   0.69776380E-07   0.10856917E-05   0.36978095E-01   0.49453861E-08   0.91616463E-08   0.68420254E-10   0.99915739E-04   0.26047260E-02
         192   0.17007656E-05   0.69776197E-07   0.10856883E-05   0.36978396E-01   0.49453508E-08   0.91615632E-08   0.68418212E-10   0.99911945E-04   0.26047258E-02
         193   0.17007611E-05   0.69776377E-07   0.10856918E-05   0.36977970E-01   0.49453917E-08   0.91615167E-08   0.68417638E-10   0.99912256E-04   0.26047286E-02
         194   0.17007663E-05   0.69776261E-07   0.10856894E-05   0.36978377E-01   0.49453591E-08   0.91616771E-08   0.68420636E-10   0.99915536E-04   0.26047241E-02
         195   0.17007622E-05   0.69776274E-07   0.10856899E-05   0.36978126E-01   0.49453725E-08   0.91614568E-08   0.68416226E-10   0.99909773E-04   0.26047288E-02
         196   0.17007639E-05   0.69776368E-07   0.10856915E-05   0.36978137E-01   0.49453828E-08   0.91616627E-08   0.68420559E-10   0.99916072E-04   0.26047255E-02
         197   0.17007652E-05   0.69776199E-07   0.10856883E-05   0.36978370E-01   0.49453522E-08   0.91615406E-08   0.68417762E-10   0.99911358E-04   0.26047263E-02
         198   0.17007613E-05   0.69776387E-07   0.10856920E-05   0.36977971E-01   0.49453928E-08   0.91615377E-08   0.68418082E-10   0.99912901E-04   0.26047283E-02
         199   0.17007664E-05   0.69776244E-07   0.10856890E-05   0.36978401E-01   0.49453559E-08   0.91616646E-08   0.68420349E-10   0.99915052E-04   0.26047242E-02
         200   0.17007618E-05   0.69776293E-07   0.10856903E-05   0.36978085E-01   0.49453766E-08   0.91614565E-08   0.68416255E-10   0.99909926E-04   0.26047290E-02
         201   0.17007644E-05   0.69776354E-07   0.10856912E-05   0.36978181E-01   0.49453790E-08   0.91616757E-08   0.68420794E-10   0.99916296E-04   0.26047251E-02
         202   0.17007647E-05   0.69776204E-07   0.10856884E-05   0.36978338E-01   0.49453543E-08   0.91615194E-08   0.68417345E-10   0.99910835E-04   0.26047268E-02
         203   0.17007616E-05   0.69776393E-07   0.10856921E-05   0.36977981E-01   0.49453930E-08   0.91615601E-08   0.68418551E-10   0.99913560E-04   0.26047279E-02
         204   0.17007665E-05   0.69776229E-07   0.10856888E-05   0.36978417E-01   0.49453534E-08   0.91616487E-08   0.68420000E-10   0.99914498E-04   0.26047244E-02
         205   0.17007614E-05   0.69776313E-07   0.10856906E-05   0.36978049E-01   0.49453806E-08   0.91614607E-08   0.68416388E-10   0.99910218E-04   0.26047291E-02
         206   0.17007649E-05   0.69776337E-07   0.10856908E-05   0.36978225E-01   0.49453750E-08   0.91616847E-08   0.68420940E-10   0.99916389E-04   0.26047248E-02
         207   0.17007642E-05   0.69776212E-07   0.10856886E-05   0.36978300E-01   0.49453571E-08   0.91615002E-08   0.68416974E-10   0.99910395E-04   0.26047273E-02
         208   0.17007619E-05   0.69776395E-07   0.10856921E-05   0.36977999E-01   0.49453924E-08   0.91615830E-08   0.68419011E-10   0.99914183E-04   0.26047274E-02
         209   0.17007664E-05   0.69776216E-07   0.10856885E-05   0.36978425E-01   0.49453516E-08   0.91616298E-08   0.68419591E-10   0.99913880E-04   0.26047247E-02
         210   0.17007612E-05   0.69776331E-07   0.10856910E-05   0.36978018E-01   0.49453842E-08   0.91614692E-08   0.68416590E-10   0.99910597E-04   0.26047291E-02
         211   0.17007653E-05   0.69776319E-07   0.10856905E-05   0.36978269E-01   0.49453708E-08   0.91616895E-08   0.68420999E-10   0.99916358E-04   0.26047245E-02
         212   0.17007636E-05   0.69776224E-07   0.10856889E-05   0.36978259E-01   0.49453604E-08   0.91614838E-08   0.68416668E-10   0.99910061E-04   0.26047277E-02
         213   0.17007623E-05   0.69776394E-07   0.10856921E-05   0.36978025E-01   0.49453911E-08   0.91616055E-08   0.68419461E-10   0.99914771E-04   0.26047270E-02
         214   0.17007662E-05   0.69776206E-07   0.10856884E-05   0.36978424E-01   0.49453505E-08   0.91616088E-08   0.68419149E-10   0.99913238E-04   0.26047250E-02
         215   0.17007611E-05   0.69776349E-07   0.10856913E-05   0.36977994E-01   0.49453873E-08   0.91614816E-08   0.68416876E-10   0.99911079E-04   0.26047291E-02
         216   0.17007657E-05   0.69776300E-07   0.10856901E-05   0.36978309E-01   0.49453667E-08   0.91616898E-08   0.68420969E-10   0.99916205E-04   0.26047243E-02
         217   0.17007631E-05   0.69776239E-07   0.10856892E-05   0.36978215E-01   0.49453642E-08   0.91614708E-08   0.68416434E-10   0.99909838E-04   0.26047282E-02
         218   0.17007628E-05   0.69776389E-07   0.10856919E-05   0.36978057E-01   0.49453890E-08   0.91616268E-08   0.68419877E-10   0.99915291E-04   0.26047265E-02
         219   0.17007659E-05   0.69776200E-07   0.10856883E-05   0.36978414E-01   0.49453503E-08   0.91615864E-08   0.68418689E-10   0.99912592E-04   0.26047254E-02
         220   0.17007610E-05   0.69776364E-07   0.10856916E-05   0.36977978E-01   0.49453899E-08   0.91614976E-08   0.68417230E-10   0.99911640E-04   0.26047289E-02
         221   0.17007661E-05   0.69776280E-07   0.10856897E-05   0.36978346E-01   0.49453627E-08   0.91616857E-08   0.68420846E-10   0.99915927E-04   0.26047242E-02
         222   0.17007626E-05   0.69776255E-07   0.10856895E-05   0.36978170E-01   0.49453683E-08   0.91614617E-08   0.68416287E-10   0.99909743E-04   0.26047285E-02
         223   0.17007633E-05   0.69776380E-07   0.10856917E-05   0.36978095E-01   0.49453862E-08   0.91616460E-08   0.68420248E-10   0.99915732E-04   0.26047260E-02
         224   0.17007656E-05   0.69776197E-07   0.10856883E-05   0.36978396E-01   0.49453508E-08   0.91615635E-08   0.68418223E-10   0.99911960E-04   0.26047258E-02
         225   0.17007611E-05   0.69776377E-07   0.10856918E-05   0.36977970E-01   0.49453917E-08   0.91615164E-08   0.68417635E-10   0.99912252E-04   0.26047286E-02
         226   0.17007663E-05   0.69776262E-07   0.10856894E-05   0.36978377E-01   0.49453591E-08   0.91616773E-08   0.68420643E-10   0.99915547E-04   0.26047241E-02
         227   0.17007622E-05   0.69776274E-07   0.10856899E-05   0.36978127E-01   0.49453724E-08   0.91614569E-08   0.68416228E-10   0.99909774E-04   0.26047288E-02
         228   0.17007638E-05   0.69776369E-07   0.10856915E-05   0.36978136E-01   0.49453829E-08   0.91616625E-08   0.68420558E-10   0.99916072E-04   0.26047255E-02
         229   0.17007652E-05   0.69776199E-07   0.10856883E-05   0.36978371E-01   0.49453522E-08   0.91615410E-08   0.68417768E-10   0.99911365E-04   0.26047263E-02
         230   0.17007613E-05   0.69776386E-07   0.10856920E-05   0.36977971E-01   0.49453928E-08   0.91615374E-08   0.68418073E-10   0.99912889E-04   0.26047283E-02
         231   0.17007664E-05   0.69776244E-07   0.10856890E-05   0.36978401E-01   0.49453560E-08   0.91616649E-08   0.68420354E-10   0.99915059E-04   0.26047242E-02
         232   0.17007618E-05   0.69776293E-07   0.10856903E-05   0.36978086E-01   0.49453766E-08   0.91614565E-08   0.68416254E-10   0.99909923E-04   0.26047290E-02
         233   0.17007644E-05   0.69776354E-07   0.10856912E-05   0.36978180E-01   0.49453791E-08   0.91616755E-08   0.68420790E-10   0.99916293E-04   0.26047251E-02
         234   0.17007647E-05   0.69776204E-07   0.10856884E-05   0.36978338E-01   0.49453543E-08   0.91615197E-08   0.68417353E-10   0.99910846E-04   0.26047268E-02
         235   0.17007615E-05   0.69776393E-07   0.10856921E-05   0.36977981E-01   0.49453930E-08   0.91615598E-08   0.68418534E-10   0.99913537E-04   0.26047279E-02
         236   0.17007665E-05   0.69776229E-07   0.10856888E-05   0.36978417E-01   0.49453534E-08   0.91616489E-08   0.68420006E-10   0.99914507E-04   0.26047244E-02
         237   0.17007614E-05   0.69776312E-07   0.10856906E-05   0.36978049E-01   0.49453805E-08   0.91614606E-08   0.68416380E-10   0.99910206E-04   0.26047291E-02
         238   0.17007649E-05   0.69776337E-07   0.10856908E-05   0.36978225E-01   0.49453751E-08   0.91616846E-08   0.68420939E-10   0.99916390E-04   0.26047248E-02
         239   0.17007642E-05   0.69776212E-07   0.10856886E-05   0.36978301E-01   0.49453571E-08   0.91615005E-08   0.68416978E-10   0.99910400E-04   0.26047273E-02
         240   0.17007619E-05   0.69776395E-07   0.10856921E-05   0.36977999E-01   0.49453925E-08   0.91615827E-08   0.68419006E-10   0.99914177E-04   0.26047274E-02
         241   0.17007664E-05   0.69776216E-07   0.10856885E-05   0.36978425E-01   0.49453516E-08   0.91616301E-08   0.68419599E-10   0.99913892E-04   0.26047247E-02
         242   0.17007612E-05   0.69776331E-07   0.10856910E-05   0.36978019E-01   0.49453841E-08   0.91614690E-08   0.68416586E-10   0.99910590E-04   0.26047291E-02
         243   0.17007653E-05   0.69776319E-07   0.10856905E-05   0.36978268E-01   0.49453709E-08   0.91616895E-08   0.68421004E-10   0.99916368E-04   0.26047245E-02
         244   0.17007637E-05   0.69776224E-07   0.10856889E-05   0.36978259E-01   0.49453604E-08   0.91614840E-08   0.68416675E-10   0.99910068E-04   0.26047277E-02
         245   0.17007623E-05   0.69776394E-07   0.10856921E-05   0.36978024E-01   0.49453911E-08   0.91616052E-08   0.68419453E-10   0.99914761E-04   0.26047270E-02
         246   0.17007662E-05   0.69776206E-07   0.10856884E-05   0.36978424E-01   0.49453505E-08   0.91616091E-08   0.68419157E-10   0.99913250E-04   0.26047250E-02
         247   0.17007611E-05   0.69776348E-07   0.10856913E-05   0.36977995E-01   0.49453873E-08   0.91614814E-08   0.68416870E-10   0.99911069E-04   0.26047291E-02
         248   0.17007657E-05   0.69776300E-07   0.10856901E-05   0.36978309E-01   0.49453667E-08   0.91616899E-08   0.68420969E-10   0.99916206E-04   0.26047243E-02
         249   0.17007631E-05   0.69776238E-07   0.10856892E-05   0.36978216E-01   0.49453641E-08   0.91614709E-08   0.68416441E-10   0.99909846E-04   0.26047282E-02
         250   0.17007628E-05   0.69776389E-07   0.10856919E-05   0.36978056E-01   0.49453890E-08   0.91616265E-08   0.68419873E-10   0.99915287E-04   0.26047265E-02
         251   0.17007659E-05   0.69776200E-07   0.10856883E-05   0.36978414E-01   0.49453503E-08   0.91615868E-08   0.68418697E-10   0.99912604E-04   0.26047254E-02
         252   0.17007610E-05   0.69776364E-07   0.10856916E-05   0.36977978E-01   0.49453898E-08   0.91614973E-08   0.68417223E-10   0.99911628E-04   0.26047289E-02
         253   0.17007660E-05   0.69776281E-07   0.10856897E-05   0.36978345E-01   0.49453628E-08   0.91616858E-08   0.68420848E-10   0.99915930E-04   0.26047242E-02
         254   0.17007626E-05   0.69776255E-07   0.10856895E-05   0.36978171E-01   0.49453682E-08   0.91614618E-08   0.68416289E-10   0.99909744E-04   0.26047285E-02
         255   0.17007633E-05   0.69776381E-07   0.10856917E-05   0.36978094E-01   0.49453862E-08   0.91616457E-08   0.68420244E-10   0.99915728E-04   0.26047260E-02
         256   0.17007656E-05   0.69776197E-07   0.10856883E-05   0.36978396E-01   0.49453508E-08   0.91615639E-08   0.68418229E-10   0.99911969E-04   0.26047258E-02
         257   0.17007611E-05   0.69776377E-07   0.10856918E-05   0.36977970E-01   0.49453917E-08   0.91615161E-08   0.68417621E-10   0.99912231E-04   0.26047286E-02
         258   0.17007663E-05   0.69776262E-07   0.10856894E-05   0.36978376E-01   0.49453592E-08   0.91616774E-08   0.68420646E-10   0.99915552E-04   0.26047241E-02
         259   0.17007622E-05   0.69776273E-07   0.10856899E-05   0.36978127E-01   0.49453724E-08   0.91614569E-08   0.68416228E-10   0.99909773E-04   0.26047288E-02
         260   0.17007638E-05   0.69776369E-07   0.10856915E-05   0.36978135E-01   0.49453829E-08   0.91616622E-08   0.68420555E-10   0.99916070E-04   0.26047255E-02
         261   0.17007652E-05   0.69776199E-07   0.10856883E-05   0.36978371E-01   0.49453522E-08   0.91615413E-08   0.68417775E-10   0.99911374E-04   0.26047263E-02
         262   0.17007613E-05   0.69776386E-07   0.10856920E-05   0.36977971E-01   0.49453927E-08   0.91615371E-08   0.68418071E-10   0.99912887E-04   0.26047283E-02
         263   0.17007664E-05   0.69776244E-07   0.10856890E-05   0.36978400E-01   0.49453560E-08   0.91616651E-08   0.68420358E-10   0.99915067E-04   0.26047242E-02
         264   0.17007618E-05   0.69776293E-07   0.10856903E-05   0.36978087E-01   0.49453765E-08   0.91614565E-08   0.68416256E-10   0.99909924E-04   0.26047290E-02
         265   0.17007644E-05   0.69776354E-07   0.10856912E-05   0.36978179E-01   0.49453792E-08   0.91616753E-08   0.68420787E-10   0.99916291E-04   0.26047251E-02
         266   0.17007647E-05   0.69776204E-07   0.10856884E-05   0.36978339E-01   0.49453543E-08   0.91615200E-08   0.68417356E-10   0.99910848E-04   0.26047268E-02
         267   0.17007615E-05   0.69776393E-07   0.10856921E-05   0.36977981E-01   0.49453930E-08   0.91615594E-08   0.68418531E-10   0.99913532E-04   0.26047279E-02
         268   0.17007665E-05   0.69776229E-07   0.10856888E-05   0.36978417E-01   0.49453535E-08   0.91616492E-08   0.68420013E-10   0.99914518E-04   0.26047244E-02
         269   0.17007614E-05   0.69776312E-07   0.10856906E-05   0.36978050E-01   0.49453805E-08   0.91614605E-08   0.68416375E-10   0.99910196E-04   0.26047291E-02
         270   0.17007649E-05   0.69776338E-07   0.10856909E-05   0.36978224E-01   0.49453751E-08   0.91616845E-08   0.68420935E-10   0.99916386E-04   0.26047248E-02
         271   0.17007642E-05   0.69776212E-07   0.10856886E-05   0.36978302E-01   0.49453570E-08   0.91615007E-08   0.68416987E-10   0.99910411E-04   0.26047273E-02
         272   0.17007619E-05   0.69776395E-07   0.10856921E-05   0.36977999E-01   0.49453925E-08   0.91615823E-08   0.68418995E-10   0.99914162E-04   0.26047275E-02
         273   0.17007664E-05   0.69776216E-07   0.10856885E-05   0.36978425E-01   0.49453516E-08   0.91616304E-08   0.68419608E-10   0.99913906E-04   0.26047246E-02
         274   0.17007612E-05   0.69776331E-07   0.10856910E-05   0.36978019E-01   0.49453841E-08   0.91614688E-08   0.68416584E-10   0.99910585E-04   0.26047291E-02
         275   0.17007653E-05   0.69776319E-07   0.10856905E-05   0.36978267E-01   0.49453709E-08   0.91616894E-08   0.68420998E-10   0.99916361E-04   0.26047245E-02
         276   0.17007637E-05   0.69776224E-07   0.10856889E-05   0.36978260E-01   0.49453603E-08   0.91614842E-08   0.68416676E-10   0.99910069E-04   0.26047277E-02
         277   0.17007623E-05   0.69776394E-07   0.10856921E-05   0.36978024E-01   0.49453911E-08   0.91616048E-08   0.68419448E-10   0.99914755E-04   0.26047270E-02
         278   0.17007662E-05   0.69776206E-07   0.10856884E-05   0.36978424E-01   0.49453505E-08   0.91616095E-08   0.68419166E-10   0.99913262E-04   0.26047250E-02
         279   0.17007611E-05   0.69776348E-07   0.10856913E-05   0.36977995E-01   0.49453872E-08   0.91614812E-08   0.68416868E-10   0.99911065E-04   0.26047291E-02
         280   0.17007657E-05   0.69776300E-07   0.10856901E-05   0.36978308E-01   0.49453668E-08   0.91616899E-08   0.68420968E-10   0.99916206E-04   0.26047243E-02
         281   0.17007631E-05   0.69776238E-07   0.10856892E-05   0.36978216E-01   0.49453641E-08   0.91614711E-08   0.68416442E-10   0.99909845E-04   0.26047281E-02
         282   0.17007628E-05   0.69776389E-07   0.10856919E-05   0.36978056E-01   0.49453890E-08   0.91616262E-08   0.68419865E-10   0.99915277E-04   0.26047265E-02
         283   0.17007660E-05   0.69776200E-07   0.10856883E-05   0.36978415E-01   0.49453503E-08   0.91615871E-08   0.68418699E-10   0.99912605E-04   0.26047254E-02
         284   0.17007610E-05   0.69776364E-07   0.10856916E-05   0.36977979E-01   0.49453898E-08   0.91614970E-08   0.68417219E-10   0.99911622E-04   0.26047289E-02
         285   0.17007660E-05   0.69776281E-07   0.10856897E-05   0.36978345E-01   0.49453628E-08   0.91616859E-08   0.68420854E-10   0.99915941E-04   0.26047242E-02
         286   0.17007626E-05   0.69776255E-07   0.10856895E-05   0.36978172E-01   0.49453681E-08   0.91614619E-08   0.68416290E-10   0.99909744E-04   0.26047285E-02
         287   0.17007633E-05   0.69776381E-07   0.10856918E-05   0.36978093E-01   0.49453863E-08   0.91616455E-08   0.68420235E-10   0.99915717E-04   0.26047260E-02
         288   0.17007656E-05   0.69776197E-07   0.10856883E-05   0.36978397E-01   0.49453508E-08   0.91615642E-08   0.68418236E-10   0.99911978E-04   0.26047258E-02
         289   0.17007611E-05   0.69776376E-07   0.10856918E-05   0.36977971E-01   0.49453916E-08   0.91615158E-08   0.68417615E-10   0.99912222E-04   0.26047286E-02
         290   0.17007663E-05   0.69776262E-07   0.10856894E-05   0.36978376E-01   0.49453592E-08   0.91616776E-08   0.68420650E-10   0.99915559E-04   0.26047241E-02
         291   0.17007622E-05   0.69776273E-07   0.10856899E-05   0.36978128E-01   0.49453723E-08   0.91614570E-08   0.68416229E-10   0.99909773E-04   0.26047288E-02
         292   0.17007638E-05   0.69776369E-07   0.10856915E-05   0.36978135E-01   0.49453830E-08   0.91616620E-08   0.68420551E-10   0.99916067E-04   0.26047255E-02
         293   0.17007652E-05   0.69776199E-07   0.10856883E-05   0.36978372E-01   0.49453521E-08   0.91615417E-08   0.68417784E-10   0.99911386E-04   0.26047263E-02
         294   0.17007613E-05   0.69776386E-07   0.10856920E-05   0.36977971E-01   0.49453927E-08   0.91615367E-08   0.68418063E-10   0.99912875E-04   0.26047283E-02
         295   0.17007664E-05   0.69776245E-07   0.10856891E-05   0.36978400E-01   0.49453561E-08   0.91616653E-08   0.68420363E-10   0.99915075E-04   0.26047242E-02
         296   0.17007618E-05   0.69776292E-07   0.10856903E-05   0.36978087E-01   0.49453764E-08   0.91614565E-08   0.68416253E-10   0.99909918E-04   0.26047290E-02
         297   0.17007644E-05   0.69776355E-07   0.10856912E-05   0.36978179E-01   0.49453792E-08   0.91616751E-08   0.68420785E-10   0.99916290E-04   0.26047251E-02
         298   0.17007647E-05   0.69776203E-07   0.10856884E-05   0.36978340E-01   0.49453542E-08   0.91615204E-08   0.68417364E-10   0.99910858E-04   0.26047268E-02
         299   0.17007615E-05   0.69776393E-07   0.10856921E-05   0.36977981E-01   0.49453930E-08   0.91615591E-08   0.68418524E-10   0.99913523E-04   0.26047279E-02
         300   0.17007665E-05   0.69776229E-07   0.10856888E-05   0.36978417E-01   0.49453535E-08   0.91616495E-08   0.68420014E-10   0.99914521E-04   0.26047244E-02
         301   0.17007614E-05   0.69776312E-07   0.10856906E-05   0.36978051E-01   0.49453804E-08   0.91614604E-08   0.68416376E-10   0.99910197E-04   0.26047291E-02
         302   0.17007649E-05   0.69776338E-07   0.10856909E-05   0.36978223E-01   0.49453752E-08   0.91616844E-08   0.68420940E-10   0.99916395E-04   0.26047248E-02
         303   0.17007642E-05   0.69776212E-07   0.10856886E-05   0.36978302E-01   0.49453570E-08   0.91615010E-08   0.68416989E-10   0.99910412E-04   0.26047273E-02
         304   0.17007619E-05   0.69776395E-07   0.10856921E-05   0.36977998E-01   0.49453925E-08   0.91615819E-08   0.68418993E-10   0.99914160E-04   0.26047275E-02
         305   0.17007664E-05   0.69776216E-07   0.10856885E-05   0.36978425E-01   0.49453516E-08   0.91616308E-08   0.68419616E-10   0.99913918E-04   0.26047246E-02
         306   0.17007612E-05   0.69776330E-07   0.10856910E-05   0.36978019E-01   0.49453840E-08   0.91614687E-08   0.68416577E-10   0.99910574E-04   0.26047291E-02
         307   0.17007653E-05   0.69776320E-07   0.10856905E-05   0.36978267E-01   0.49453710E-08   0.91616894E-08   0.68420997E-10   0.99916361E-04   0.26047245E-02
         308   0.17007637E-05   0.69776224E-07   0.10856889E-05   0.36978261E-01   0.49453603E-08   0.91614845E-08   0.68416679E-10   0.99910072E-04   0.26047277E-02
         309   0.17007623E-05   0.69776394E-07   0.10856921E-05   0.36978023E-01   0.49453912E-08   0.91616045E-08   0.68419440E-10   0.99914744E-04   0.26047270E-02
         310   0.17007662E-05   0.69776207E-07   0.10856884E-05   0.36978424E-01   0.49453505E-08   0.91616098E-08   0.68419171E-10   0.99913269E-04   0.26047250E-02
         311   0.17007611E-05   0.69776348E-07   0.10856913E-05   0.36977995E-01   0.49453872E-08   0.91614809E-08   0.68416859E-10   0.99911051E-04   0.26047291E-02
         312   0.17007657E-05   0.69776301E-07   0.10856901E-05   0.36978308E-01   0.49453669E-08   0.91616899E-08   0.68420974E-10   0.99916217E-04   0.26047243E-02
         313   0.17007631E-05   0.69776238E-07   0.10856892E-05   0.36978217E-01   0.49453640E-08   0.91614713E-08   0.68416444E-10   0.99909846E-04   0.26047281E-02
         314   0.17007628E-05   0.69776389E-07   0.10856919E-05   0.36978055E-01   0.49453891E-08   0.91616258E-08   0.68419864E-10   0.99915277E-04   0.26047265E-02
         315   0.17007660E-05   0.69776200E-07   0.10856883E-05   0.36978415E-01   0.49453503E-08   0.91615875E-08   0.68418708E-10   0.99912619E-04   0.26047254E-02
         316   0.17007610E-05   0.69776363E-07   0.10856916E-05   0.36977979E-01   0.49453898E-08   0.91614967E-08   0.68417211E-10   0.99911610E-04   0.26047289E-02
         317   0.17007660E-05   0.69776281E-07   0.10856897E-05   0.36978344E-01   0.49453629E-08   0.91616860E-08   0.68420854E-10   0.99915941E-04   0.26047242E-02
         318   0.17007626E-05   0.69776255E-07   0.10856895E-05   0.36978172E-01   0.49453681E-08   0.91614620E-08   0.68416291E-10   0.99909743E-04   0.26047285E-02
         319   0.17007633E-05   0.69776381E-07   0.10856918E-05   0.36978093E-01   0.49453863E-08   0.91616452E-08   0.68420237E-10   0.99915721E-04   0.26047260E-02
         320   0.17007656E-05   0.69776197E-07   0.10856883E-05   0.36978397E-01   0.49453508E-08   0.91615646E-08   0.68418242E-10   0.99911984E-04   0.26047258E-02
         321   0.17007611E-05   0.69776376E-07   0.10856918E-05   0.36977971E-01   0.49453916E-08   0.91615154E-08   0.68417611E-10   0.99912216E-04   0.26047286E-02
         322   0.17007663E-05   0.69776262E-07   0.10856894E-05   0.36978375E-01   0.49453593E-08   0.91616778E-08   0.68420650E-10   0.99915560E-04   0.26047241E-02
         323   0.17007622E-05   0.69776273E-07   0.10856899E-05   0.36978129E-01   0.49453722E-08   0.91614570E-08   0.68416228E-10   0.99909769E-04   0.26047288E-02
         324   0.17007638E-05   0.69776369E-07   0.10856915E-05   0.36978134E-01   0.49453830E-08   0.91616618E-08   0.68420547E-10   0.99916063E-04   0.26047256E-02
         325   0.17007652E-05   0.69776199E-07   0.10856883E-05   0.36978372E-01   0.49453521E-08   0.91615420E-08   0.68417791E-10   0.99911395E-04   0.26047263E-02
         326   0.17007613E-05   0.69776386E-07   0.10856920E-05   0.36977971E-01   0.49453927E-08   0.91615364E-08   0.68418054E-10   0.99912862E-04   0.26047283E-02
         327   0.17007664E-05   0.69776245E-07   0.10856891E-05   0.36978400E-01   0.49453561E-08   0.91616655E-08   0.68420371E-10   0.99915087E-04   0.26047242E-02
         328   0.17007618E-05   0.69776292E-07   0.10856903E-05   0.36978088E-01   0.49453764E-08   0.91614564E-08   0.68416257E-10   0.99909922E-04   0.26047290E-02
         329   0.17007643E-05   0.69776355E-07   0.10856912E-05   0.36978178E-01   0.49453793E-08   0.91616750E-08   0.68420782E-10   0.99916286E-04   0.26047251E-02
         330   0.17007647E-05   0.69776203E-07   0.10856884E-05   0.36978340E-01   0.49453542E-08   0.91615207E-08   0.68417369E-10   0.99910865E-04   0.26047268E-02
         331   0.17007615E-05   0.69776393E-07   0.10856921E-05   0.36977980E-01   0.49453930E-08   0.91615587E-08   0.68418515E-10   0.99913509E-04   0.26047279E-02
         332   0.17007665E-05   0.69776230E-07   0.10856888E-05   0.36978416E-01   0.49453535E-08   0.91616498E-08   0.68420025E-10   0.99914536E-04   0.26047244E-02
