          18   0.23927706E-06   0.29531005E-06   0.14285564E-06   0.14235388E-07   0.68579901E-06   0.58791286E-08   0.85726701E-02
          19   0.23833307E-06   0.29431282E-06   0.14228225E-06   0.14187257E-07   0.68542099E-06   0.36944131E-08   0.53899913E-02
          20   0.23774336E-06   0.29369196E-06   0.14192418E-06   0.14157186E-07   0.68518281E-06   0.23338747E-08   0.34062074E-02
          21   0.23737465E-06   0.29330463E-06   0.14170036E-06   0.14138383E-07   0.68503311E-06   0.14849231E-08   0.21676662E-02
          22   0.23714402E-06   0.29306268E-06   0.14156037E-06   0.14126621E-07   0.68493915E-06   0.95453315E-09   0.13936028E-02
          23   0.23699970E-06   0.29291140E-06   0.14147278E-06   0.14119261E-07   0.68488023E-06   0.62290798E-09   0.90951373E-03
          24   0.23690938E-06   0.29281678E-06   0.14141796E-06   0.14114655E-07   0.68484331E-06   0.41545816E-09   0.60664702E-03
          25   0.23685284E-06   0.29275757E-06   0.14138365E-06   0.14111772E-07   0.68482019E-06   0.28564688E-09   0.41711224E-03
          26   0.23681745E-06   0.29272051E-06   0.14136217E-06   0.14109967E-07   0.68480570E-06   0.20440208E-09   0.29848187E-03
          27   0.23679529E-06   0.29269732E-06   0.14134873E-06   0.14108837E-07   0.68479663E-06   0.15354735E-09   0.22422329E-03
          28   0.23678142E-06   0.29268280E-06   0.14134031E-06   0.14108129E-07   0.68479095E-06   0.12171268E-09   0.17773698E-03
          29   0.23677274E-06   0.29267371E-06   0.14133504E-06   0.14107686E-07   0.68478739E-06   0.10178346E-09   0.14863513E-03
          30   0.23676730E-06   0.29266801E-06   0.14133174E-06   0.14107409E-07   0.68478517E-06   0.89306981E-10   0.13041606E-03
          31   0.23676390E-06   0.29266445E-06   0.14132968E-06   0.14107235E-07   0.68478377E-06   0.81496077E-10   0.11900994E-03
          32   0.23676177E-06   0.29266222E-06   0.14132839E-06   0.14107127E-07   0.68478290E-06   0.76605999E-10   0.11186903E-03
          33   0.23676044E-06   0.29266083E-06   0.14132758E-06   0.14107059E-07   0.68478235E-06   0.73544483E-10   0.10739833E-03
          34   0.23675960E-06   0.29265995E-06   0.14132707E-06   0.14107016E-07   0.68478201E-06   0.71627748E-10   0.10459934E-03
          35   0.23675908E-06   0.29265940E-06   0.14132675E-06   0.14106989E-07   0.68478180E-06   0.70427741E-10   0.10284698E-03
          36   0.23675875E-06   0.29265906E-06   0.14132655E-06   0.14106973E-07   0.68478166E-06   0.69676472E-10   0.10174991E-03
          37   0.23675855E-06   0.29265885E-06   0.14132643E-06   0.14106962E-07   0.68478158E-06   0.69206141E-10   0.10106309E-03
          38   0.23675842E-06   0.29265871E-06   0.14132635E-06   0.14106956E-07   0.68478152E-06   0.68911674E-10   0.10063308E-03
          39   0.23675834E-06   0.29265863E-06   0.14132630E-06   0.14106952E-07   0.68478149E-06   0.68727295E-10   0.10036383E-03
          40   0.23675829E-06   0.29265858E-06   0.14132627E-06   0.14106949E-07   0.68478147E-06   0.68611851E-10   0.10019525E-03
          41   0.23675826E-06   0.29265854E-06   0.14132625E-06   0.14106948E-07   0.68478146E-06   0.68539590E-10   0.10008973E-03
          42   0.23675824E-06   0.29265852E-06   0.14132624E-06   0.14106947E-07   0.68478145E-06   0.68494370E-10   0.10002369E-03
          43   0.23675822E-06   0.29265851E-06   0.14132623E-06   0.14106946E-07   0.68478145E-06   0.68466060E-10   0.99982352E-04
          44   0.23675822E-06   0.29265850E-06   0.14132623E-06   0.14106945E-07   0.68478144E-06   0.68448315E-10   0.99956440E-04
          45   0.23675821E-06   0.29265850E-06   0.14132623E-06   0.14106945E-07   0.68478144E-06   0.68437190E-10   0.99940194E-04
          46   0.23675821E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68430232E-10   0.99930033E-04
          47   0.23675821E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68425897E-10   0.99923703E-04
          48   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68423194E-10   0.99919755E-04
          49   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68421487E-10   0.99917263E-04
          50   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68420397E-10   0.99915671E-04
          51   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68419712E-10   0.99914671E-04
          52   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68419303E-10   0.99914074E-04
          53   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68419064E-10   0.99913725E-04
          54   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418907E-10   0.99913496E-04
          55   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418788E-10   0.99913322E-04
          56   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418703E-10   0.99913197E-04
          57   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418665E-10   0.99913143E-04
          58   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418662E-10   0.99913137E-04
          59   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418661E-10   0.99913137E-04
          60   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418641E-10   0.99913107E-04
          61   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418611E-10   0.99913063E-04
          62   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418600E-10   0.99913047E-04
          63   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418615E-10   0.99913070E-04
          64   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418635E-10   0.99913098E-04
          65   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418632E-10   0.99913094E-04
          66   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418610E-10   0.99913062E-04
          67   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418594E-10   0.99913038E-04
          68   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418604E-10   0.99913053E-04
          69   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418627E-10   0.99913087E-04
          70   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418635E-10   0.99913099E-04
          71   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418617E-10   0.99913073E-04
          72   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418596E-10   0.99913041E-04
          73   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418597E-10   0.99913043E-04
          74   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418619E-10   0.99913075E-04
          75   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418634E-10   0.99913097E-04
          76   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418625E-10   0.99913083E-04
          77   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418602E-10   0.99913050E-04
          78   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418594E-10   0.99913039E-04
          79   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418612E-10   0.99913064E-04
          80   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418632E-10   0.99913094E-04
          81   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418630E-10   0.99913090E-04
          82   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418608E-10   0.99913059E-04
          83   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418593E-10   0.99913038E-04
          84   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418604E-10   0.99913053E-04
          85   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418626E-10   0.99913086E-04
          86   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418634E-10   0.99913097E-04
          87   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418616E-10   0.99913071E-04
          88   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418594E-10   0.99913039E-04
          89   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418596E-10   0.99913042E-04
          90   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418618E-10   0.99913074E-04
          91   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418634E-10   0.99913097E-04
          92   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418624E-10   0.99913082E-04
          93   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418600E-10   0.99913048E-04
          94   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418594E-10   0.99913038E-04
          95   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418612E-10   0.99913065E-04
          96   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418632E-10   0.99913095E-04
          97   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418630E-10   0.99913092E-04
          98   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418608E-10   0.99913059E-04
          99   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418593E-10   0.99913038E-04
         100   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418603E-10   0.99913052E-04
         101   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418626E-10   0.99913085E-04
         102   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418634E-10   0.99913097E-04
         103   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418616E-10   0.99913071E-04
         104   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418596E-10   0.99913041E-04
         105   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418597E-10   0.99913043E-04
         106   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418618E-10   0.99913074E-04
         107   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418635E-10   0.99913099E-04
         108   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418626E-10   0.99913086E-04
         109   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418603E-10   0.99913052E-04
         110   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418595E-10   0.99913039E-04
         111   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418612E-10   0.99913065E-04
         112   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418633E-10   0.99913095E-04
         113   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418630E-10   0.99913090E-04
         114   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418608E-10   0.99913058E-04
         115   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418591E-10   0.99913034E-04
         116   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418601E-10   0.99913049E-04
         117   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418626E-10   0.99913085E-04
         118   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418634E-10   0.99913097E-04
         119   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418616E-10   0.99913071E-04
         120   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418596E-10   0.99913041E-04
         121   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418598E-10   0.99913044E-04
         122   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418620E-10   0.99913076E-04
         123   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418636E-10   0.99913099E-04
         124   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418625E-10   0.99913084E-04
         125   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418602E-10   0.99913050E-04
         126   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418593E-10   0.99913037E-04
         127   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418611E-10   0.99913063E-04
         128   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418631E-10   0.99913093E-04
         129   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418630E-10   0.99913092E-04
         130   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418609E-10   0.99913060E-04
         131   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418594E-10   0.99913038E-04
         132   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418604E-10   0.99913053E-04
         133   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418628E-10   0.99913088E-04
         134   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418635E-10   0.99913098E-04
         135   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418617E-10   0.99913073E-04
         136   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418597E-10   0.99913043E-04
         137   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418599E-10   0.99913045E-04
         138   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418621E-10   0.99913078E-04
         139   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418635E-10   0.99913098E-04
         140   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418624E-10   0.99913083E-04
         141   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418601E-10   0.99913048E-04
         142   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418593E-10   0.99913036E-04
         143   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418611E-10   0.99913063E-04
         144   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418632E-10   0.99913094E-04
         145   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418631E-10   0.99913093E-04
         146   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418608E-10   0.99913060E-04
         147   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418592E-10   0.99913036E-04
         148   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418604E-10   0.99913053E-04
         149   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418627E-10   0.99913087E-04
         150   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418634E-10   0.99913097E-04
         151   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418616E-10   0.99913071E-04
         152   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418595E-10   0.99913039E-04
         153   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418596E-10   0.99913042E-04
         154   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418619E-10   0.99913074E-04
         155   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418635E-10   0.99913099E-04
         156   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418624E-10   0.99913082E-04
         157   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418600E-10   0.99913048E-04
         158   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418594E-10   0.99913039E-04
         159   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418612E-10   0.99913065E-04
         160   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418633E-10   0.99913095E-04
         161   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418630E-10   0.99913091E-04
         162   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418608E-10   0.99913058E-04
         163   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418592E-10   0.99913035E-04
         164   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418603E-10   0.99913051E-04
         165   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418626E-10   0.99913086E-04
         166   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418634E-10   0.99913097E-04
         167   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418617E-10   0.99913072E-04
         168   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418597E-10   0.99913043E-04
         169   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418600E-10   0.99913047E-04
         170   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418622E-10   0.99913079E-04
         171   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418636E-10   0.99913100E-04
         172   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418625E-10   0.99913083E-04
         173   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418602E-10   0.99913050E-04
         174   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418594E-10   0.99913039E-04
         175   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418612E-10   0.99913065E-04
         176   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418632E-10   0.99913094E-04
         177   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418630E-10   0.99913091E-04
         178   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418608E-10   0.99913059E-04
         179   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418592E-10   0.99913036E-04
         180   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418603E-10   0.99913052E-04
         181   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418627E-10   0.99913087E-04
         182   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418634E-10   0.99913097E-04
         183   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418616E-10   0.99913071E-04
         184   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418596E-10   0.99913042E-04
         185   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418598E-10   0.99913045E-04
         186   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418621E-10   0.99913078E-04
         187   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418635E-10   0.99913099E-04
         188   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418624E-10   0.99913082E-04
         189   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418601E-10   0.99913049E-04
         190   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418593E-10   0.99913037E-04
         191   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418611E-10   0.99913063E-04
         192   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418632E-10   0.99913094E-04
         193   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418630E-10   0.99913091E-04
         194   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418608E-10   0.99913059E-04
         195   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418594E-10   0.99913038E-04
         196   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418603E-10   0.99913052E-04
         197   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418627E-10   0.99913087E-04
         198   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418636E-10   0.99913100E-04
         199   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418618E-10   0.99913073E-04
         200   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418596E-10   0.99913042E-04
         201   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418599E-10   0.99913045E-04
         202   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418620E-10   0.99913077E-04
         203   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418635E-10   0.99913098E-04
         204   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418624E-10   0.99913082E-04
         205   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418601E-10   0.99913048E-04
         206   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418593E-10   0.99913037E-04
         207   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418612E-10   0.99913064E-04
         208   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418633E-10   0.99913095E-04
         209   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418631E-10   0.99913093E-04
         210   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418609E-10   0.99913060E-04
         211   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418594E-10   0.99913038E-04
         212   0.23675820E-06   0.29265849E-06   0.14132622E-06   0.14106945E-07   0.68478144E-06   0.68418605E-10   0.99913055E-04
