   0.29414062E+01   0.89186463E-01   0.10000000E+01
   0.29472656E+01   0.91146950E-01   0.10000000E+01
   0.29531250E+01   0.92937572E-01   0.10000000E+01
   0.29589844E+01   0.94546723E-01   0.10000000E+01
   0.29648438E+01   0.95963840E-01   0.10000000E+01
   0.29707031E+01   0.97179517E-01   0.10000000E+01
   0.29765625E+01   0.98185607E-01   0.10000000E+01
   0.29824219E+01   0.98975318E-01   0.10000000E+01
   0.29882812E+01   0.99543282E-01   0.10000000E+01
   0.29941406E+01   0.99885625E-01   0.10000000E+01
   0.30000000E+01   0.10000000E+00   0.10000000E+01
   0.30058594E+01   0.99885625E-01   0.10000000E+01
   0.30117188E+01   0.99543282E-01   0.10000000E+01
   0.30175781E+01   0.98975318E-01   0.10000000E+01
   0.30234375E+01   0.98185607E-01   0.10000000E+01
   0.30292969E+01   0.97179517E-01   0.10000000E+01
   0.30351562E+01   0.95963840E-01   0.10000000E+01
   0.30410156E+01   0.94546723E-01   0.10000000E+01
   0.30468750E+01   0.92937572E-01   0.10000000E+01
   0.30527344E+01   0.91146950E-01   0.10000000E+01
   0.30585938E+01   0.89186463E-01   0.10000000E+01
   0.30644531E+01   0.87068631E-01   0.10000000E+01
   0.30703125E+01   0.84806761E-01   0.10000000E+01
   0.30761719E+01   0.82414800E-01   0.10000000E+01
   0.30820312E+01   0.79907202E-01   0.10000000E+01
   0.30878906E+01   0.77298776E-01   0.10000000E+01
   0.30937500E+01   0.74604545E-01   0.10000000E+01
   0.30996094E+01   0.71839606E-01   0.10000000E+01
   0.31054688E+01   0.69018985E-01   0.10000000E+01
   0.31113281E+01   0.66157514E-01   0.10000000E+01
   0.31171875E+01   0.63269698E-01   0.10000000E+01
   0.31230469E+01   0.60369604E-01   0.10000000E+01
   0.31289062E+01   0.57470751E-01   0.10000000E+01
   0.31347656E+01   0.54586016E-01   0.10000000E+01
   0.31406250E+01   0.51727549E-01   0.10000000E+01
   0.31464844E+01   0.48906702E-01   0.10000000E+01
   0.31523438E+01   0.46133971E-01   0.10000000E+01
   0.31582031E+01   0.43418946E-01   0.10000000E+01
   0.31640625E+01   0.40770280E-01   0.10000000E+01
   0.31699219E+01   0.38195666E-01   0.10000000E+01
   0.31757812E+01   0.35701829E-01   0.10000000E+01
   0.31816406E+01   0.33294525E-01   0.10000000E+01
   0.31875000E+01   0.30978555E-01   0.10000000E+01
   0.31933594E+01   0.28757787E-01   0.10000000E+01
   0.31992188E+01   0.26635187E-01   0.10000000E+01
   0.32050781E+01   0.24612857E-01   0.10000000E+01
   0.32109375E+01   0.22692078E-01   0.10000000E+01
   0.32167969E+01   0.20873367E-01   0.10000000E+01
   0.32226562E+01   0.19156524E-01   0.10000000E+01
   0.32285156E+01   0.17540699E-01   0.10000000E+01
   0.32343750E+01   0.16024447E-01   0.10000000E+01
   0.32402344E+01   0.14605795E-01   0.10000000E+01
   0.32460938E+01   0.13282301E-01   0.10000000E+01
   0.32519531E+01   0.12051120E-01   0.10000000E+01
   0.32578125E+01   0.10909064E-01   0.10000000E+01
   0.32636719E+01   0.98526613E-02   0.10000000E+01
   0.32695312E+01   0.88782136E-02   0.10000000E+01
   0.32753906E+01   0.79818507E-02   0.10000000E+01
   0.32812500E+01   0.71595808E-02   0.10000000E+01
   0.32871094E+01   0.64073370E-02   0.10000000E+01
   0.32929688E+01   0.57210207E-02   0.10000000E+01
   0.32988281E+01   0.50965402E-02   0.10000000E+01
   0.33046875E+01   0.45298452E-02   0.10000000E+01
   0.33105469E+01   0.40169576E-02   0.10000000E+01
   0.33164062E+01   0.35539975E-02   0.10000000E+01
   0.33222656E+01   0.31372054E-02   0.10000000E+01
   0.33281250E+01   0.27629612E-02   0.10000000E+01
   0.33339844E+01   0.24277982E-02   0.10000000E+01
   0.33398438E+01   0.21284153E-02   0.10000000E+01
   0.33457031E+01   0.18616847E-02   0.10000000E+01
   0.33515625E+01   0.16246577E-02   0.10000000E+01
   0.33574219E+01   0.14145672E-02   0.10000000E+01
   0.33632812E+01   0.12288285E-02   0.10000000E+01
   0.33691406E+01   0.10650377E-02   0.10000000E+01
   0.33750000E+01   0.92096816E-03   0.10000000E+01
   0.33808594E+01   0.79456650E-03   0.10000000E+01
   0.33867188E+01   0.68394608E-03   0.10000000E+01
   0.33925781E+01   0.58738040E-03   0.10000000E+01
   0.33984375E+01   0.50329547E-03   0.10000000E+01
   0.34042969E+01   0.43026158E-03   0.10000000E+01
   0.34101562E+01   0.36698482E-03   0.10000000E+01
   0.34160156E+01   0.31229829E-03   0.10000000E+01
   0.34218750E+01   0.26515333E-03   0.10000000E+01
   0.34277344E+01   0.22461076E-03   0.10000000E+01
   0.34335938E+01   0.18983225E-03   0.10000000E+01
   0.34394531E+01   0.16007202E-03   0.10000000E+01
   0.34453125E+01   0.13466875E-03   0.10000000E+01
   0.34511719E+01   0.11303793E-03   0.10000000E+01
   0.34570312E+01   0.94664590E-04   0.10000000E+01
   0.34628906E+01   0.79096433E-04   0.10000000E+01
   0.34687500E+01   0.65937460E-04   0.10000000E+01
   0.34746094E+01   0.54842028E-04   0.10000000E+01
   0.34804688E+01   0.45509366E-04   0.10000000E+01
   0.34863281E+01   0.37678537E-04   0.10000000E+01
   0.34921875E+01   0.31123846E-04   0.10000000E+01
   0.34980469E+01   0.25650656E-04   0.10000000E+01
   0.35039062E+01   0.21091607E-04   0.10000000E+01
   0.35097656E+01   0.17303216E-04   0.10000000E+01
   0.35156250E+01   0.14162828E-04   0.10000000E+01
   0.35214844E+01   0.11565891E-04   0.10000000E+01
   0.35273438E+01   0.94235428E-05   0.10000000E+01
   0.35332031E+01   0.76604678E-05   0.10000000E+01
   0.35390625E+01   0.62130143E-05   0.10000000E+01
   0.35449219E+01   0.50275383E-05   0.10000000E+01
   0.35507812E+01   0.40589566E-05   0.10000000E+01
   0.35566406E+01   0.32694855E-05   0.10000000E+01
   0.35625000E+01   0.26275464E-05   0.10000000E+01
   0.35683594E+01   0.21068196E-05   0.10000000E+01
   0.35742188E+01   0.16854283E-05   0.10000000E+01
   0.35800781E+01   0.13452382E-05   0.10000000E+01
   0.35859375E+01   0.10712580E-05   0.10000000E+01
   0.35917969E+01   0.85112815E-06   0.10000000E+01
   0.35976562E+01   0.67468616E-06   0.10000000E+01
   0.36035156E+01   0.53359854E-06   0.10000000E+01
   0.36093750E+01   0.42104977E-06   0.10000000E+01
   0.36152344E+01   0.33148068E-06   0.10000000E+01
   0.36210938E+01   0.26036883E-06   0.10000000E+01
   0.36269531E+01   0.20404490E-06   0.10000000E+01
   0.36328125E+01   0.15953958E-06   0.10000000E+01
   0.36386719E+01   0.12445638E-06   0.10000000E+01
   0.36445312E+01   0.96866106E-07   0.10000000E+01
   0.36503906E+01   0.75219856E-07   0.10000000E+01
   0.36562500E+01   0.58277262E-07   0.10000000E+01
   0.36621094E+01   0.45047610E-07   0.10000000E+01
   0.36679688E+01   0.34741643E-07   0.10000000E+01
   0.36738281E+01   0.26732214E-07   0.10000000E+01
   0.36796875E+01   0.20522274E-07   0.10000000E+01
   0.36855469E+01   0.15718895E-07   0.10000000E+01
   0.36914062E+01   0.12012254E-07   0.10000000E+01
   0.36972656E+01   0.91586826E-08   0.10000000E+01
   0.37031250E+01   0.69670268E-08   0.10000000E+01
   0.37089844E+01   0.52877136E-08   0.10000000E+01
   0.37148438E+01   0.40040026E-08   0.10000000E+01
   0.37207031E+01   0.30250096E-08   0.10000000E+01
   0.37265625E+01   0.22801590E-08   0.10000000E+01
   0.37324219E+01   0.17147843E-08   0.10000000E+01
   0.37382812E+01   0.12866483E-08   0.10000000E+01
   0.37441406E+01   0.96319932E-09   0.10000000E+01
   0.37500000E+01   0.71941330E-09   0.10000000E+01
   0.37558594E+01   0.53610115E-09   0.10000000E+01
   0.37617188E+01   0.39858504E-09   0.10000000E+01
   0.37675781E+01   0.29566590E-09   0.10000000E+01
   0.37734375E+01   0.21882022E-09   0.10000000E+01
   0.37792969E+01   0.16157704E-09   0.10000000E+01
   0.37851562E+01   0.11903586E-09   0.10000000E+01
   0.37910156E+01   0.87494744E-10   0.10000000E+01
   0.37968750E+01   0.64164098E-10   0.10000000E+01
   0.38027344E+01   0.46947039E-10   0.10000000E+01
   0.38085938E+01   0.34271277E-10   0.10000000E+01
   0.38144531E+01   0.24960792E-10   0.10000000E+01
   0.38203125E+01   0.18138125E-10   0.10000000E+01
   0.38261719E+01   0.13150202E-10   0.10000000E+01
   0.38320312E+01   0.95121442E-11   0.10000000E+01
   0.38378906E+01   0.68648398E-11   0.10000000E+01
   0.38437500E+01   0.49429745E-11   0.10000000E+01
   0.38496094E+01   0.35510134E-11   0.10000000E+01
   0.38554688E+01   0.25452018E-11   0.10000000E+01
   0.38613281E+01   0.18201120E-11   0.10000000E+01
   0.38671875E+01   0.12986138E-11   0.10000000E+01
   0.38730469E+01   0.92441685E-12   0.10000000E+01
   0.38789062E+01   0.65654075E-12   0.10000000E+01
   0.38847656E+01   0.46522334E-12   0.10000000E+01
   0.38906250E+01   0.32890259E-12   0.10000000E+01
   0.38964844E+01   0.23199523E-12   0.10000000E+01
   0.39023438E+01   0.16326640E-12   0.10000000E+01
   0.39082031E+01   0.11463587E-12   0.00000000E+00
   0.39140625E+01   0.80306415E-13   0.00000000E+00
   0.39199219E+01   0.56128821E-13   0.00000000E+00
   0.39257812E+01   0.39140610E-13   0.00000000E+00
   0.39316406E+01   0.27231730E-13   0.00000000E+00
   0.39375000E+01   0.18902918E-13   0.00000000E+00
   0.39433594E+01   0.13091471E-13   0.00000000E+00
   0.39492188E+01   0.90459468E-14   0.00000000E+00
   0.39550781E+01   0.62362797E-14   0.00000000E+00
   0.39609375E+01   0.42894650E-14   0.00000000E+00
   0.39667969E+01   0.29436532E-14   0.00000000E+00
   0.39726562E+01   0.20154690E-14   0.00000000E+00
   0.39785156E+01   0.13768024E-14   0.00000000E+00
   0.39843750E+01   0.93836772E-15   0.00000000E+00
   0.39902344E+01   0.63808787E-15   0.00000000E+00
   0.39960938E+01   0.43290629E-15   0.00000000E+00
   0.40019531E+01   0.29303081E-15   0.00000000E+00
   0.40078125E+01   0.19789675E-15   0.00000000E+00
   0.40136719E+01   0.13334293E-15   0.00000000E+00
   0.40195312E+01   0.89641130E-16   0.00000000E+00
   0.40253906E+01   0.60124382E-16   0.00000000E+00
   0.40312500E+01   0.40234620E-16   0.00000000E+00
   0.40371094E+01   0.26863041E-16   0.00000000E+00
   0.40429688E+01   0.17894370E-16   0.00000000E+00
   0.40488281E+01   0.11892787E-16   0.00000000E+00
   0.40546875E+01   0.78860010E-17   0.00000000E+00
   0.40605469E+01   0.52171822E-17   0.00000000E+00
   0.40664062E+01   0.34436671E-17   0.00000000E+00
   0.40722656E+01   0.22678394E-17   0.00000000E+00
   0.40781250E+01   0.14900794E-17   0.00000000E+00
   0.40839844E+01   0.97681540E-18   0.00000000E+00
   0.40898438E+01   0.63888335E-18   0.00000000E+00
   0.40957031E+01   0.41690453E-18   0.00000000E+00
   0.41015625E+01   0.27142987E-18   0.00000000E+00
   0.41074219E+01   0.17631313E-18   0.00000000E+00
   0.41132812E+01   0.11426616E-18   0.00000000E+00
   0.41191406E+01   0.73885055E-19   0.00000000E+00
   0.41250000E+01   0.47665214E-19   0.00000000E+00
   0.41308594E+01   0.30679796E-19   0.00000000E+00
   0.41367188E+01   0.19701957E-19   0.00000000E+00
   0.41425781E+01   0.12623281E-19   0.00000000E+00
   0.41484375E+01   0.80693974E-20   0.00000000E+00
   0.41542969E+01   0.51465470E-20   0.00000000E+00
   0.41601562E+01   0.32748903E-20   0.00000000E+00
   0.41660156E+01   0.20791391E-20   0.00000000E+00
   0.41718750E+01   0.13169714E-20   0.00000000E+00
   0.41777344E+01   0.83229078E-21   0.00000000E+00
   0.41835938E+01   0.52478307E-21   0.00000000E+00
   0.41894531E+01   0.33013420E-21   0.00000000E+00
   0.41953125E+01   0.20720833E-21   0.00000000E+00
   0.42011719E+01   0.12975673E-21   0.00000000E+00
   0.42070312E+01   0.81069693E-22   0.00000000E+00
   0.42128906E+01   0.50535103E-22   0.00000000E+00
   0.42187500E+01   0.31429231E-22   0.00000000E+00
   0.42246094E+01   0.19502053E-22   0.00000000E+00
   0.42304688E+01   0.12073492E-22   0.00000000E+00
   0.42363281E+01   0.74574688E-23   0.00000000E+00
   0.42421875E+01   0.45957454E-23   0.00000000E+00
   0.42480469E+01   0.28257027E-23   0.00000000E+00
   0.42539062E+01   0.17334166E-23   0.00000000E+00
   0.42597656E+01   0.10609267E-23   0.00000000E+00
   0.42656250E+01   0.64784906E-24   0.00000000E+00
   0.42714844E+01   0.39470102E-24   0.00000000E+00
   0.42773438E+01   0.23992121E-24   0.00000000E+00
   0.42832031E+01   0.14550403E-24   0.00000000E+00
   0.42890625E+01   0.88041485E-25   0.00000000E+00
   0.42949219E+01   0.53150296E-25   0.00000000E+00
   0.43007812E+01   0.32013267E-25   0.00000000E+00
   0.43066406E+01   0.19238016E-25   0.00000000E+00
   0.43125000E+01   0.11534441E-25   0.00000000E+00
   0.43183594E+01   0.68998364E-26   0.00000000E+00
   0.43242188E+01   0.41180064E-26   0.00000000E+00
   0.43300781E+01   0.24521172E-26   0.00000000E+00
   0.43359375E+01   0.14568049E-26   0.00000000E+00
   0.43417969E+01   0.86351037E-27   0.00000000E+00
   0.43476562E+01   0.51066924E-27   0.00000000E+00
   0.43535156E+01   0.30131296E-27   0.00000000E+00
   0.43593750E+01   0.17737888E-27   0.00000000E+00
   0.43652344E+01   0.10418183E-27   0.00000000E+00
   0.43710938E+01   0.61050333E-28   0.00000000E+00
   0.43769531E+01   0.35693577E-28   0.00000000E+00
   0.43828125E+01   0.20820832E-28   0.00000000E+00
   0.43886719E+01   0.12117473E-28   0.00000000E+00
   0.43945312E+01   0.70361006E-29   0.00000000E+00
   0.44003906E+01   0.40762235E-29   0.00000000E+00
   0.44062500E+01   0.23560794E-29   0.00000000E+00
   0.44121094E+01   0.13587133E-29   0.00000000E+00
   0.44179688E+01   0.78175686E-30   0.00000000E+00
   0.44238281E+01   0.44876767E-30   0.00000000E+00
   0.44296875E+01   0.25702621E-30   0.00000000E+00
   0.44355469E+01   0.14687207E-30   0.00000000E+00
   0.44414062E+01   0.83735001E-31   0.00000000E+00
   0.44472656E+01   0.47630025E-31   0.00000000E+00
   0.44531250E+01   0.27030904E-31   0.00000000E+00
   0.44589844E+01   0.15305457E-31   0.00000000E+00
   0.44648438E+01   0.86464536E-32   0.00000000E+00
   0.44707031E+01   0.48734409E-32   0.00000000E+00
   0.44765625E+01   0.27405604E-32   0.00000000E+00
   0.44824219E+01   0.15376200E-32   0.00000000E+00
   0.44882812E+01   0.86072548E-33   0.00000000E+00
   0.44941406E+01   0.48071345E-33   0.00000000E+00
   0.45000000E+01   0.26786370E-33   0.00000000E+00
   0.45058594E+01   0.14891808E-33   0.00000000E+00
   0.45117188E+01   0.82601316E-34   0.00000000E+00
   0.45175781E+01   0.45712239E-34   0.00000000E+00
   0.45234375E+01   0.25239689E-34   0.00000000E+00
   0.45292969E+01   0.13904055E-34   0.00000000E+00
   0.45351562E+01   0.76419631E-35   0.00000000E+00
   0.45410156E+01   0.41905823E-35   0.00000000E+00
   0.45468750E+01   0.22927135E-35   0.00000000E+00
   0.45527344E+01   0.12515010E-35   0.00000000E+00
   0.45585938E+01   0.68158272E-36   0.00000000E+00
   0.45644531E+01   0.37034964E-36   0.00000000E+00
   0.45703125E+01   0.20077575E-36   0.00000000E+00
   0.45761719E+01   0.10859669E-36   0.00000000E+00
   0.45820312E+01   0.58604081E-37   0.00000000E+00
   0.45878906E+01   0.31553325E-37   0.00000000E+00
   0.45937500E+01   0.16949948E-37   0.00000000E+00
   0.45996094E+01   0.90844284E-38   0.00000000E+00
   0.46054688E+01   0.48577237E-38   0.00000000E+00
   0.46113281E+01   0.25916360E-38   0.00000000E+00
   0.46171875E+01   0.13794983E-38   0.00000000E+00
   0.46230469E+01   0.73261246E-39   0.00000000E+00
   0.46289062E+01   0.38818024E-39   0.00000000E+00
   0.46347656E+01   0.20521000E-39   0.00000000E+00
   0.46406250E+01   0.10823547E-39   0.00000000E+00
   0.46464844E+01   0.56956942E-40   0.00000000E+00
   0.46523438E+01   0.29904029E-40   0.00000000E+00
   0.46582031E+01   0.15664579E-40   0.00000000E+00
   0.46640625E+01   0.81867911E-41   0.00000000E+00
   0.46699219E+01   0.42688872E-41   0.00000000E+00
   0.46757812E+01   0.22208623E-41   0.00000000E+00
   0.46816406E+01   0.11527485E-41   0.00000000E+00
   0.46875000E+01   0.59697133E-42   0.00000000E+00
   0.46933594E+01   0.30844545E-42   0.00000000E+00
   0.46992188E+01   0.15900443E-42   0.00000000E+00
   0.47050781E+01   0.81779806E-43   0.00000000E+00
   0.47109375E+01   0.41965162E-43   0.00000000E+00
   0.47167969E+01   0.21485116E-43   0.00000000E+00
   0.47226562E+01   0.10974696E-43   0.00000000E+00
   0.47285156E+01   0.55931086E-44   0.00000000E+00
   0.47343750E+01   0.28439371E-44   0.00000000E+00
   0.47402344E+01   0.14427554E-44   0.00000000E+00
   0.47460938E+01   0.73024973E-45   0.00000000E+00
   0.47519531E+01   0.36877043E-45   0.00000000E+00
   0.47578125E+01   0.18580044E-45   0.00000000E+00
   0.47636719E+01   0.93399247E-46   0.00000000E+00
   0.47695312E+01   0.46843139E-46   0.00000000E+00
   0.47753906E+01   0.23439837E-46   0.00000000E+00
   0.47812500E+01   0.11702244E-46   0.00000000E+00
   0.47871094E+01   0.58289415E-47   0.00000000E+00
   0.47929688E+01   0.28967848E-47   0.00000000E+00
   0.47988281E+01   0.14363118E-47   0.00000000E+00
   0.48046875E+01   0.71053786E-48   0.00000000E+00
   0.48105469E+01   0.35069671E-48   0.00000000E+00
   0.48164062E+01   0.17269594E-48   0.00000000E+00
   0.48222656E+01   0.84847403E-49   0.00000000E+00
   0.48281250E+01   0.41591152E-49   0.00000000E+00
   0.48339844E+01   0.20340861E-49   0.00000000E+00
   0.48398438E+01   0.99253012E-50   0.00000000E+00
   0.48457031E+01   0.48319678E-50   0.00000000E+00
   0.48515625E+01   0.23469852E-50   0.00000000E+00
   0.48574219E+01   0.11373723E-50   0.00000000E+00
   0.48632812E+01   0.54992178E-51   0.00000000E+00
   0.48691406E+01   0.26528040E-51   0.00000000E+00
   0.48750000E+01   0.12767780E-51   0.00000000E+00
   0.48808594E+01   0.61310042E-52   0.00000000E+00
   0.48867188E+01   0.29373372E-52   0.00000000E+00
   0.48925781E+01   0.14040480E-52   0.00000000E+00
   0.48984375E+01   0.66960104E-53   0.00000000E+00
   0.49042969E+01   0.31860768E-53   0.00000000E+00
   0.49101562E+01   0.15125243E-53   0.00000000E+00
   0.49160156E+01   0.71639811E-54   0.00000000E+00
   0.49218750E+01   0.33854195E-54   0.00000000E+00
   0.49277344E+01   0.15961604E-54   0.00000000E+00
   0.49335938E+01   0.75083854E-55   0.00000000E+00
   0.49394531E+01   0.35238917E-55   0.00000000E+00
   0.49453125E+01   0.16500782E-55   0.00000000E+00
   0.49511719E+01   0.77089014E-56   0.00000000E+00
   0.49570312E+01   0.35932416E-56   0.00000000E+00
   0.49628906E+01   0.16710380E-56   0.00000000E+00
   0.49687500E+01   0.77534007E-57   0.00000000E+00
   0.49746094E+01   0.35892533E-57   0.00000000E+00
   0.49804688E+01   0.16577611E-57   0.00000000E+00
   0.49863281E+01   0.76391631E-58   0.00000000E+00
   0.49921875E+01   0.35121705E-58   0.00000000E+00
   0.49980469E+01   0.16110587E-58   0.00000000E+00
   0.50039062E+01   0.73731513E-59   0.00000000E+00
   0.50097656E+01   0.33666726E-59   0.00000000E+00
   0.50156250E+01   0.15337501E-59   0.00000000E+00
   0.50214844E+01   0.69713087E-60   0.00000000E+00
   0.50273438E+01   0.31614040E-60   0.00000000E+00
   0.50332031E+01   0.14303807E-60   0.00000000E+00
   0.50390625E+01   0.64569778E-61   0.00000000E+00
   0.50449219E+01   0.29081239E-61   0.00000000E+00
   0.50507812E+01   0.13067801E-61   0.00000000E+00
   0.50566406E+01   0.58586571E-62   0.00000000E+00
   0.50625000E+01   0.26205934E-62   0.00000000E+00
   0.50683594E+01   0.11695187E-62   0.00000000E+00
   0.50742188E+01   0.52073969E-63   0.00000000E+00
   0.50800781E+01   0.23133437E-63   0.00000000E+00
   0.50859375E+01   0.10253347E-63   0.00000000E+00
   0.50917969E+01   0.45341626E-64   0.00000000E+00
   0.50976562E+01   0.20004814E-64   0.00000000E+00
   0.51035156E+01   0.88059846E-65   0.00000000E+00
   0.51093750E+01   0.38674731E-65   0.00000000E+00
   0.51152344E+01   0.16946604E-65   0.00000000E+00
   0.51210938E+01   0.74087341E-66   0.00000000E+00
   0.51269531E+01   0.32315534E-66   0.00000000E+00
   0.51328125E+01   0.14063216E-66   0.00000000E+00
   0.51386719E+01   0.61061000E-67   0.00000000E+00
   0.51445312E+01   0.26451431E-67   0.00000000E+00
   0.51503906E+01   0.11432479E-67   0.00000000E+00
   0.51562500E+01   0.49298944E-68   0.00000000E+00
   0.51621094E+01   0.21210007E-68   0.00000000E+00
   0.51679688E+01   0.91043718E-69   0.00000000E+00
   0.51738281E+01   0.38991069E-69   0.00000000E+00
   0.51796875E+01   0.16660432E-69   0.00000000E+00
   0.51855469E+01   0.71025349E-70   0.00000000E+00
   0.51914062E+01   0.30209704E-70   0.00000000E+00
   0.51972656E+01   0.12819926E-70   0.00000000E+00
   0.52031250E+01   0.54278842E-71   0.00000000E+00
   0.52089844E+01   0.22928815E-71   0.00000000E+00
   0.52148438E+01   0.96635924E-72   0.00000000E+00
   0.52207031E+01   0.40635124E-72   0.00000000E+00
   0.52265625E+01   0.17047887E-72   0.00000000E+00
   0.52324219E+01   0.71358463E-73   0.00000000E+00
   0.52382812E+01   0.29800696E-73   0.00000000E+00
   0.52441406E+01   0.12416903E-73   0.00000000E+00
   0.52500000E+01   0.51618595E-74   0.00000000E+00
   0.52558594E+01   0.21409426E-74   0.00000000E+00
   0.52617188E+01   0.88595134E-75   0.00000000E+00
   0.52675781E+01   0.36578061E-75   0.00000000E+00
   0.52734375E+01   0.15067371E-75   0.00000000E+00
   0.52792969E+01   0.61924177E-76   0.00000000E+00
   0.52851562E+01   0.25391537E-76   0.00000000E+00
   0.52910156E+01   0.10387803E-76   0.00000000E+00
   0.52968750E+01   0.42399860E-77   0.00000000E+00
   0.53027344E+01   0.17266770E-77   0.00000000E+00
   0.53085938E+01   0.70155831E-78   0.00000000E+00
   0.53144531E+01   0.28439530E-78   0.00000000E+00
   0.53203125E+01   0.11502362E-78   0.00000000E+00
   0.53261719E+01   0.46414924E-79   0.00000000E+00
   0.53320312E+01   0.18686769E-79   0.00000000E+00
   0.53378906E+01   0.75061420E-80   0.00000000E+00
   0.53437500E+01   0.30081904E-80   0.00000000E+00
   0.53496094E+01   0.12028178E-80   0.00000000E+00
   0.53554688E+01   0.47984428E-81   0.00000000E+00
   0.53613281E+01   0.19098832E-81   0.00000000E+00
   0.53671875E+01   0.75843655E-82   0.00000000E+00
   0.53730469E+01   0.30049530E-82   0.00000000E+00
   0.53789062E+01   0.11878513E-82   0.00000000E+00
   0.53847656E+01   0.46848154E-83   0.00000000E+00
   0.53906250E+01   0.18434393E-83   0.00000000E+00
   0.53964844E+01   0.72372104E-84   0.00000000E+00
   0.54023438E+01   0.28347811E-84   0.00000000E+00
   0.54082031E+01   0.11078318E-84   0.00000000E+00
   0.54140625E+01   0.43195063E-85   0.00000000E+00
   0.54199219E+01   0.16803524E-85   0.00000000E+00
   0.54257812E+01   0.65218771E-86   0.00000000E+00
   0.54316406E+01   0.25255201E-86   0.00000000E+00
   0.54375000E+01   0.97574207E-87   0.00000000E+00
   0.54433594E+01   0.37611894E-87   0.00000000E+00
   0.54492188E+01   0.14465097E-87   0.00000000E+00
   0.54550781E+01   0.55503900E-88   0.00000000E+00
   0.54609375E+01   0.21248663E-88   0.00000000E+00
   0.54667969E+01   0.81160685E-89   0.00000000E+00
   0.54726562E+01   0.30928993E-89   0.00000000E+00
   0.54785156E+01   0.11759580E-89   0.00000000E+00
   0.54843750E+01   0.44609140E-90   0.00000000E+00
   0.54902344E+01   0.16883476E-90   0.00000000E+00
   0.54960938E+01   0.63753766E-91   0.00000000E+00
   0.55019531E+01   0.24019049E-91   0.00000000E+00
   0.55078125E+01   0.90284200E-92   0.00000000E+00
   0.55136719E+01   0.33858965E-92   0.00000000E+00
   0.55195312E+01   0.12668978E-92   0.00000000E+00
   0.55253906E+01   0.47295025E-93   0.00000000E+00
   0.55312500E+01   0.17615514E-93   0.00000000E+00
   0.55371094E+01   0.65460777E-94   0.00000000E+00
   0.55429688E+01   0.24270179E-94   0.00000000E+00
   0.55488281E+01   0.89778175E-95   0.00000000E+00
   0.55546875E+01   0.33134052E-95   0.00000000E+00
   0.55605469E+01   0.12200687E-95   0.00000000E+00
   0.55664062E+01   0.44822908E-96   0.00000000E+00
   0.55722656E+01   0.16429401E-96   0.00000000E+00
   0.55781250E+01   0.60082699E-97   0.00000000E+00
   0.55839844E+01   0.21922148E-97   0.00000000E+00
   0.55898438E+01   0.79803649E-98   0.00000000E+00
   0.55957031E+01   0.28984671E-98   0.00000000E+00
   0.56015625E+01   0.10503160E-98   0.00000000E+00
   0.56074219E+01   0.37973232E-99   0.00000000E+00
   0.56132812E+01   0.13697494E-99   0.00000000E+00
   0.56191406E+01   0.49295885-100   0.00000000E+00
   0.56250000E+01   0.17700527-100   0.00000000E+00
   0.56308594E+01   0.63411450-101   0.00000000E+00
   0.56367188E+01   0.22664971-101   0.00000000E+00
   0.56425781E+01   0.80825541-102   0.00000000E+00
   0.56484375E+01   0.28757297-102   0.00000000E+00
   0.56542969E+01   0.10208301-102   0.00000000E+00
   0.56601562E+01   0.36154709-103   0.00000000E+00
   0.56660156E+01   0.12775627-103   0.00000000E+00
   0.56718750E+01   0.45040747-104   0.00000000E+00
   0.56777344E+01   0.15842909-104   0.00000000E+00
   0.56835938E+01   0.55599416-105   0.00000000E+00
   0.56894531E+01   0.19467560-105   0.00000000E+00
   0.56953125E+01   0.68007808-106   0.00000000E+00
   0.57011719E+01   0.23703475-106   0.00000000E+00
   0.57070312E+01   0.82427333-107   0.00000000E+00
   0.57128906E+01   0.28598052-107   0.00000000E+00
   0.57187500E+01   0.98993717-108   0.00000000E+00
   0.57246094E+01   0.34188874-108   0.00000000E+00
   0.57304688E+01   0.11780614-108   0.00000000E+00
   0.57363281E+01   0.40500189-109   0.00000000E+00
   0.57421875E+01   0.13891596-109   0.00000000E+00
   0.57480469E+01   0.47539348-110   0.00000000E+00
   0.57539062E+01   0.16231561-110   0.00000000E+00
   0.57597656E+01   0.55293402-111   0.00000000E+00
   0.57656250E+01   0.18792836-111   0.00000000E+00
   0.57714844E+01   0.63726096-112   0.00000000E+00
   0.57773438E+01   0.21559976-112   0.00000000E+00
   0.57832031E+01   0.72775505-113   0.00000000E+00
   0.57890625E+01   0.24509145-113   0.00000000E+00
   0.57949219E+01   0.82352552-114   0.00000000E+00
   0.58007812E+01   0.27607809-114   0.00000000E+00
   0.58066406E+01   0.92340625-115   0.00000000E+00
   0.58125000E+01   0.30814821-115   0.00000000E+00
   0.58183594E+01   0.10259648-115   0.00000000E+00
   0.58242188E+01   0.34080917-116   0.00000000E+00
   0.58300781E+01   0.11295255-116   0.00000000E+00
   0.58359375E+01   0.37349674-117   0.00000000E+00
   0.58417969E+01   0.12322067-117   0.00000000E+00
   0.58476562E+01   0.40558909-118   0.00000000E+00
   0.58535156E+01   0.13319716-118   0.00000000E+00
   0.58593750E+01   0.43642501-119   0.00000000E+00
   0.58652344E+01   0.14266922-119   0.00000000E+00
   0.58710938E+01   0.46532557-120   0.00000000E+00
